country,cnt,date,V_all,V_all_adj
Sweden,SWE,2021-03-16,0.09174285714285714,0.10433624149079625
Sweden,SWE,2021-03-17,0.09341428571428571,0.10623710419002126
Sweden,SWE,2021-03-18,0.09508571428571429,0.10813796688924632
Sweden,SWE,2021-03-19,0.09675714285714285,0.11003882958847133
Sweden,SWE,2021-03-20,0.09842857142857142,0.11193969228769636
Sweden,SWE,2021-03-21,0.1001,0.1138405549869214
Sweden,SWE,2021-03-22,0.10191428571428571,0.11590388458351608
Sweden,SWE,2021-03-23,0.10372857142857143,0.11796721418011079
Sweden,SWE,2021-03-24,0.10554285714285713,0.12003054377670548
Sweden,SWE,2021-03-25,0.10735714285714286,0.12209387337330019
Sweden,SWE,2021-03-26,0.10917142857142856,0.12415720296989487
Sweden,SWE,2021-03-27,0.11098571428571428,0.12622053256648957
Sweden,SWE,2021-03-28,0.1128,0.12828386216308427
Sweden,SWE,2021-03-29,0.11557142857142857,0.1314357199720557
Sweden,SWE,2021-03-30,0.11834285714285714,0.13458757778102712
Sweden,SWE,2021-03-31,0.12111428571428572,0.13773943558999854
Sweden,SWE,2021-04-01,0.12388571428571428,0.14089129339896994
Sweden,SWE,2021-04-02,0.12665714285714286,0.14404315120794137
Sweden,SWE,2021-04-03,0.12942857142857142,0.1471950090169128
Sweden,SWE,2021-04-04,0.1322,0.15034686682588422
Sweden,SWE,2021-04-05,0.13574285714285714,0.15437604588065182
Sweden,SWE,2021-04-06,0.1392857142857143,0.1584052249354194
Sweden,SWE,2021-04-07,0.14282857142857142,0.162434403990187
Sweden,SWE,2021-04-08,0.14637142857142857,0.16646358304495457
Sweden,SWE,2021-04-09,0.14991428571428572,0.17049276209972217
Sweden,SWE,2021-04-10,0.15345714285714285,0.17452194115448974
Sweden,SWE,2021-04-11,0.157,0.17855112020925734
Sweden,SWE,2021-04-12,0.16275714285714288,0.1850985361732547
Sweden,SWE,2021-04-13,0.1685142857142857,0.19164595213725202
Sweden,SWE,2021-04-14,0.17427142857142858,0.19819336810124935
Sweden,SWE,2021-04-15,0.18002857142857143,0.20474078406524668
Sweden,SWE,2021-04-16,0.1857857142857143,0.21128820002924403
Sweden,SWE,2021-04-17,0.19154285714285713,0.21783561599324133
Sweden,SWE,2021-04-18,0.1973,0.2243830319572387
Sweden,SWE,2021-04-19,0.20295714285714286,0.23081672109307727
Sweden,SWE,2021-04-20,0.20861428571428572,0.23725041022891585
Sweden,SWE,2021-04-21,0.21427142857142858,0.2436840993647544
Sweden,SWE,2021-04-22,0.21992857142857145,0.250117788500593
Sweden,SWE,2021-04-23,0.2255857142857143,0.25655147763643155
Sweden,SWE,2021-04-24,0.23124285714285717,0.26298516677227013
Sweden,SWE,2021-04-25,0.2369,0.2694188559081087
Sweden,SWE,2021-04-26,0.24214285714285716,0.2753813910415753
Sweden,SWE,2021-04-27,0.2473857142857143,0.28134392617504184
Sweden,SWE,2021-04-28,0.2526285714285714,0.2873064613085084
Sweden,SWE,2021-04-29,0.2578714285714286,0.2932689964419749
Sweden,SWE,2021-04-30,0.2631142857142857,0.29923153157544147
Sweden,SWE,2021-05-01,0.26835714285714285,0.30519406670890803
Sweden,SWE,2021-05-02,0.2736,0.3111566018423746
Sweden,SWE,2021-05-03,0.2784285714285714,0.31664798297346913
Sweden,SWE,2021-05-04,0.2832571428571428,0.3221393641045637
Sweden,SWE,2021-05-05,0.2880857142857143,0.32763074523565816
Sweden,SWE,2021-05-06,0.29291428571428574,0.33312212636675276
Sweden,SWE,2021-05-07,0.29774285714285714,0.3386135074978473
Sweden,SWE,2021-05-08,0.30257142857142855,0.34410488862894184
Sweden,SWE,2021-05-09,0.3074,0.3495962697600363
Sweden,SWE,2021-05-10,0.3113285714285714,0.354064109437702
Sweden,SWE,2021-05-11,0.31525714285714285,0.35853194911536773
Sweden,SWE,2021-05-12,0.3191857142857143,0.3629997887930334
Sweden,SWE,2021-05-13,0.3231142857142857,0.3674676284706991
Sweden,SWE,2021-05-14,0.3270428571428572,0.37193546814836476
Sweden,SWE,2021-05-15,0.3309714285714286,0.37640330782603043
Sweden,SWE,2021-05-16,0.33490000000000003,0.3808711475036961
Sweden,SWE,2021-05-17,0.33840000000000003,0.38485158648925283
Sweden,SWE,2021-05-18,0.3419,0.38883202547480944
Sweden,SWE,2021-05-19,0.3454,0.39281246446036616
Sweden,SWE,2021-05-20,0.3489,0.3967929034459229
Sweden,SWE,2021-05-21,0.35240000000000005,0.40077334243147955
Sweden,SWE,2021-05-22,0.35589999999999994,0.4047537814170362
Sweden,SWE,2021-05-23,0.3594,0.40873422040259294
Sweden,SWE,2021-05-24,0.36215714285714284,0.4118698315218274
Sweden,SWE,2021-05-25,0.3649142857142857,0.4150054426410619
Sweden,SWE,2021-05-26,0.3676714285714286,0.4181410537602963
Sweden,SWE,2021-05-27,0.3704285714285714,0.4212766648795307
Sweden,SWE,2021-05-28,0.37318571428571423,0.4244122759987652
Sweden,SWE,2021-05-29,0.37594285714285713,0.4275478871179996
Sweden,SWE,2021-05-30,0.3787,0.4306834982372341
Sweden,SWE,2021-05-31,0.3817428571428571,0.43414404315120786
Sweden,SWE,2021-06-01,0.3847857142857143,0.43760458806518165
Sweden,SWE,2021-06-02,0.3878285714285714,0.44106513297915545
Sweden,SWE,2021-06-03,0.3908714285714286,0.44452567789312925
Sweden,SWE,2021-06-04,0.3939142857142857,0.447986222807103
Sweden,SWE,2021-06-05,0.3969571428571429,0.45144676772107684
Sweden,SWE,2021-06-06,0.4,0.4549073126350506
Sweden,SWE,2021-06-07,0.40378571428571425,0.45921268541534654
Sweden,SWE,2021-06-08,0.4075714285714286,0.4635180581956426
Sweden,SWE,2021-06-09,0.41135714285714287,0.46782343097593865
Sweden,SWE,2021-06-10,0.41514285714285715,0.4721288037562346
Sweden,SWE,2021-06-11,0.4189285714285714,0.4764341765365306
Sweden,SWE,2021-06-12,0.4227142857142857,0.48073954931682666
Sweden,SWE,2021-06-13,0.4265,0.48504492209712263
Sweden,SWE,2021-06-14,0.43075714285714284,0.48988643563873857
Sweden,SWE,2021-06-15,0.4350142857142857,0.49472794918035445
Sweden,SWE,2021-06-16,0.43927142857142853,0.49956946272197034
Sweden,SWE,2021-06-17,0.4435285714285715,0.5044109762635863
Sweden,SWE,2021-06-18,0.44778571428571434,0.5092524898052022
Sweden,SWE,2021-06-19,0.4520428571428572,0.5140940033468181
Sweden,SWE,2021-06-20,0.45630000000000004,0.518935516888434
Sweden,SWE,2021-06-21,0.4603714285714286,0.5235658234634694
Sweden,SWE,2021-06-22,0.4644428571428571,0.5281961300385046
Sweden,SWE,2021-06-23,0.4685142857142857,0.5328264366135399
Sweden,SWE,2021-06-24,0.4725857142857143,0.5374567431885753
Sweden,SWE,2021-06-25,0.4766571428571429,0.5420870497636107
Sweden,SWE,2021-06-26,0.4807285714285714,0.5467173563386459
Sweden,SWE,2021-06-27,0.48479999999999995,0.5513476629136813
Sweden,SWE,2021-06-28,0.49057142857142855,0.5579113255674156
Sweden,SWE,2021-06-29,0.4963428571428571,0.5644749882211498
Sweden,SWE,2021-06-30,0.5021142857142857,0.5710386508748841
Sweden,SWE,2021-07-01,0.5078857142857143,0.5776023135286185
Sweden,SWE,2021-07-02,0.5136571428571429,0.5841659761823529
Sweden,SWE,2021-07-03,0.5194285714285715,0.5907296388360871
Sweden,SWE,2021-07-04,0.5252,0.5972933014898214
Sweden,SWE,2021-07-05,0.5306428571428572,0.6034832902796056
Sweden,SWE,2021-07-06,0.5360857142857143,0.6096732790693896
Sweden,SWE,2021-07-07,0.5415285714285715,0.6158632678591737
Sweden,SWE,2021-07-08,0.5469714285714286,0.6220532566489577
Sweden,SWE,2021-07-09,0.5524142857142857,0.6282432454387418
Sweden,SWE,2021-07-10,0.5578571428571428,0.6344332342285258
Sweden,SWE,2021-07-11,0.5633,0.64062322301831
Sweden,SWE,2021-07-12,0.5682142857142857,0.6462120842878263
Sweden,SWE,2021-07-13,0.5731285714285714,0.6518009455573426
Sweden,SWE,2021-07-14,0.5780428571428571,0.657389806826859
Sweden,SWE,2021-07-15,0.582957142857143,0.6629786680963754
Sweden,SWE,2021-07-16,0.5878714285714286,0.6685675293658917
Sweden,SWE,2021-07-17,0.5927857142857144,0.674156390635408
Sweden,SWE,2021-07-18,0.5977,0.6797452519049244
Sweden,SWE,2021-07-19,0.6010571428571428,0.6835632239931113
Sweden,SWE,2021-07-20,0.6044142857142858,0.6873811960812984
Sweden,SWE,2021-07-21,0.6077714285714285,0.6911991681694853
Sweden,SWE,2021-07-22,0.6111285714285715,0.6950171402576725
Sweden,SWE,2021-07-23,0.6144857142857143,0.6988351123458595
Sweden,SWE,2021-07-24,0.6178428571428571,0.7026530844340465
Sweden,SWE,2021-07-25,0.6212,0.7064710565222335
Sweden,SWE,2021-07-26,0.6231571428571429,0.7086968530161979
Sweden,SWE,2021-07-27,0.6251142857142856,0.7109226495101622
Sweden,SWE,2021-07-28,0.6270714285714285,0.7131484460041266
Sweden,SWE,2021-07-29,0.6290285714285715,0.715374242498091
Sweden,SWE,2021-07-30,0.6309857142857144,0.7176000389920554
Sweden,SWE,2021-07-31,0.6329428571428571,0.7198258354860196
Sweden,SWE,2021-08-01,0.6349,0.722051631979984
Sweden,SWE,2021-08-02,0.6364285714285715,0.7237900277818394
Sweden,SWE,2021-08-03,0.6379571428571429,0.7255284235836948
Sweden,SWE,2021-08-04,0.6394857142857143,0.7272668193855502
Sweden,SWE,2021-08-05,0.6410142857142858,0.7290052151874055
Sweden,SWE,2021-08-06,0.6425428571428572,0.7307436109892609
Sweden,SWE,2021-08-07,0.6440714285714286,0.7324820067911163
Sweden,SWE,2021-08-08,0.6456000000000001,0.7342204025929716
Sweden,SWE,2021-08-09,0.6475,0.7363812123279881
Sweden,SWE,2021-08-10,0.6494,0.7385420220630046
Sweden,SWE,2021-08-11,0.6513,0.740702831798021
Sweden,SWE,2021-08-12,0.6532000000000001,0.7428636415330376
Sweden,SWE,2021-08-13,0.6551,0.7450244512680542
Sweden,SWE,2021-08-14,0.657,0.7471852610030706
Sweden,SWE,2021-08-15,0.6589,0.749346070738087
Sweden,SWE,2021-08-16,0.6604428571428572,0.7511007132296794
Sweden,SWE,2021-08-17,0.6619857142857143,0.7528553557212717
Sweden,SWE,2021-08-18,0.6635285714285715,0.7546099982128641
Sweden,SWE,2021-08-19,0.6650714285714285,0.7563646407044563
Sweden,SWE,2021-08-20,0.6666142857142857,0.7581192831960487
Sweden,SWE,2021-08-21,0.6681571428571428,0.759873925687641
Sweden,SWE,2021-08-22,0.6697,0.7616285681792334
Sweden,SWE,2021-08-23,0.6709428571428572,0.7630420301863495
Sweden,SWE,2021-08-24,0.6721857142857143,0.7644554921934654
Sweden,SWE,2021-08-25,0.6734285714285714,0.7658689542005815
Sweden,SWE,2021-08-26,0.6746714285714286,0.7672824162076977
Sweden,SWE,2021-08-27,0.6759142857142858,0.7686958782148138
Sweden,SWE,2021-08-28,0.6771571428571428,0.7701093402219297
Sweden,SWE,2021-08-29,0.6784,0.7715228022290458
Sweden,SWE,2021-08-30,0.6794571428571429,0.7727250572695813
Sweden,SWE,2021-08-31,0.6805142857142857,0.7739273123101168
Sweden,SWE,2021-09-01,0.6815714285714286,0.7751295673506523
Sweden,SWE,2021-09-02,0.6826285714285715,0.7763318223911877
Sweden,SWE,2021-09-03,0.6836857142857142,0.7775340774317232
Sweden,SWE,2021-09-04,0.6847428571428571,0.7787363324722587
Sweden,SWE,2021-09-05,0.6858,0.7799385875127942
Sweden,SWE,2021-09-06,0.6867285714285714,0.7809946223456969
Sweden,SWE,2021-09-07,0.6876571428571429,0.7820506571785998
Sweden,SWE,2021-09-08,0.6885857142857142,0.7831066920115025
Sweden,SWE,2021-09-09,0.6895142857142857,0.7841627268444055
Sweden,SWE,2021-09-10,0.6904428571428572,0.7852187616773083
Sweden,SWE,2021-09-11,0.6913714285714286,0.786274796510211
Sweden,SWE,2021-09-12,0.6923,0.7873308313431139
Sweden,SWE,2021-09-13,0.6930857142857143,0.7882243992786468
Sweden,SWE,2021-09-14,0.6938714285714286,0.7891179672141801
Sweden,SWE,2021-09-15,0.6946571428571429,0.7900115351497131
Sweden,SWE,2021-09-16,0.6954428571428573,0.7909051030852464
Sweden,SWE,2021-09-17,0.6962285714285714,0.7917986710207795
Sweden,SWE,2021-09-18,0.6970142857142858,0.7926922389563127
Sweden,SWE,2021-09-19,0.6978,0.7935858068918458
Sweden,SWE,2021-09-20,0.6984142857142857,0.7942844145505352
Sweden,SWE,2021-09-21,0.6990285714285714,0.7949830222092248
Sweden,SWE,2021-09-22,0.6996428571428571,0.7956816298679142
Sweden,SWE,2021-09-23,0.7002571428571429,0.7963802375266039
Sweden,SWE,2021-09-24,0.7008714285714285,0.7970788451852934
Sweden,SWE,2021-09-25,0.7014857142857143,0.7977774528439829
Sweden,SWE,2021-09-26,0.7021,0.7984760605026725
Sweden,SWE,2021-09-27,0.7021,0.7984760605026725
Sweden,SWE,2021-09-28,0.7021,0.7984760605026725
Sweden,SWE,2021-09-29,0.7021,0.7984760605026725
Sweden,SWE,2021-09-30,0.7021,0.7984760605026725
Switzerland,CHE,2020-01-01,0,0
Switzerland,CHE,2020-01-02,0,0
Switzerland,CHE,2020-01-03,0,0
Switzerland,CHE,2020-01-04,0,0
Switzerland,CHE,2020-01-05,0,0
Switzerland,CHE,2020-01-06,0,0
Switzerland,CHE,2020-01-07,0,0
Switzerland,CHE,2020-01-08,0,0
Switzerland,CHE,2020-01-09,0,0
Switzerland,CHE,2020-01-10,0,0
Switzerland,CHE,2020-01-11,0,0
Switzerland,CHE,2020-01-12,0,0
Switzerland,CHE,2020-01-13,0,0
Switzerland,CHE,2020-01-14,0,0
Switzerland,CHE,2020-01-15,0,0
Switzerland,CHE,2020-01-16,0,0
Switzerland,CHE,2020-01-17,0,0
Switzerland,CHE,2020-01-18,0,0
Switzerland,CHE,2020-01-19,0,0
Switzerland,CHE,2020-01-20,0,0
Switzerland,CHE,2020-01-21,0,0
Switzerland,CHE,2020-01-22,0,0
Switzerland,CHE,2020-01-23,0,0
Switzerland,CHE,2020-01-24,0,0
Switzerland,CHE,2020-01-25,0,0
