iso_code,location,date,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
HUN,Hungary,2020-03-21,0.01,1.3,0.02
HUN,Hungary,2020-03-22,0.01,1.3,0.02
HUN,Hungary,2020-03-23,0.01,1.3,0.02
HUN,Hungary,2020-03-24,0.01,1.3,0.02
HUN,Hungary,2020-03-25,0.01,1.3,0.02
HUN,Hungary,2020-03-26,0.01,1.3,0.02
HUN,Hungary,2020-03-27,0.01,1.3,0.02
HUN,Hungary,2020-03-28,0.01,1.3,0.02
HUN,Hungary,2020-03-29,0.01,1.3,0.02
HUN,Hungary,2020-03-30,0.01,1.3,0.02
HUN,Hungary,2020-03-31,0.01,1.3,0.02
HUN,Hungary,2020-04-01,0.01,1.3,0.02
HUN,Hungary,2020-04-02,0.01,1.3,0.02
HUN,Hungary,2020-04-03,0.01,1.3,0.02
HUN,Hungary,2020-04-04,0.01,1.3,0.02
HUN,Hungary,2020-04-05,0.01,1.3,0.02
HUN,Hungary,2020-04-06,0.01,1.3,0.02
HUN,Hungary,2020-04-07,0.01,1.3,0.02
HUN,Hungary,2020-04-08,0.01,1.3,0.02
HUN,Hungary,2020-04-09,0.01,1.3,0.02
HUN,Hungary,2020-04-10,0.01,1.3,0.02
HUN,Hungary,2020-04-11,0.01,1.3,0.02
HUN,Hungary,2020-04-12,0.01,1.3,0.02
HUN,Hungary,2020-04-13,0.01,1.3,0.02
HUN,Hungary,2020-04-14,0.01,1.3,0.02
HUN,Hungary,2020-04-15,0.01,1.3,0.02
HUN,Hungary,2020-04-16,0.01,1.3,0.02
HUN,Hungary,2020-04-17,0.01,1.3,0.02
HUN,Hungary,2020-04-18,0.01,1.3,0.02
HUN,Hungary,2020-04-19,0.01,1.3,0.02
HUN,Hungary,2020-04-20,0.01,1.3,0.02
HUN,Hungary,2020-04-21,0.01,1.3,0.02
HUN,Hungary,2020-04-22,0.01,1.3,0.02
HUN,Hungary,2020-04-23,0.01,1.3,0.02
HUN,Hungary,2020-04-24,0.01,1.3,0.02
HUN,Hungary,2020-04-25,0.01,1.3,0.02
HUN,Hungary,2020-04-26,0.01,1.3,0.02
HUN,Hungary,2020-04-27,0.01,1.3,0.02
HUN,Hungary,2020-04-28,0.01,1.3,0.02
HUN,Hungary,2020-04-29,0.01,1.3,0.02
HUN,Hungary,2020-04-30,0.01,1.3,0.02
HUN,Hungary,2020-05-01,0.01,1.3,0.02
HUN,Hungary,2020-05-02,0.01,1.3,0.02
HUN,Hungary,2020-05-03,0.01,1.3,0.02
HUN,Hungary,2020-05-04,0.01,1.3,0.02
HUN,Hungary,2020-05-05,0.01,1.3,0.02
HUN,Hungary,2020-05-06,0.01,1.3,0.02
HUN,Hungary,2020-05-07,0.01,1.3,0.02
HUN,Hungary,2020-05-08,0.01,1.3,0.02
HUN,Hungary,2020-05-09,0.01,1.3,0.02
HUN,Hungary,2020-05-10,0.01,1.3,0.02
HUN,Hungary,2020-05-11,0.01,1.3,0.02
HUN,Hungary,2020-05-12,0.01,1.3,0.02
HUN,Hungary,2020-05-13,0.01,1.3,0.02
HUN,Hungary,2020-05-14,0.01,1.3,0.02
HUN,Hungary,2020-05-15,0.01,1.3,0.02
HUN,Hungary,2020-05-16,0.01,1.3,0.02
HUN,Hungary,2020-05-17,0.01,1.3,0.02
HUN,Hungary,2020-05-18,0.01,1.3,0.02
HUN,Hungary,2020-05-19,0.01,1.3,0.02
HUN,Hungary,2020-05-20,0.01,1.3,0.02
HUN,Hungary,2020-05-21,0.01,1.3,0.02
HUN,Hungary,2020-05-22,0.01,1.3,0.02
HUN,Hungary,2020-05-23,0.01,1.3,0.02
HUN,Hungary,2020-05-24,0.01,1.3,0.02
HUN,Hungary,2020-05-25,0.01,1.3,0.02
HUN,Hungary,2020-05-26,0.01,1.3,0.02
HUN,Hungary,2020-05-27,0.01,1.3,0.02
HUN,Hungary,2020-05-28,0.01,1.3,0.02
HUN,Hungary,2020-05-29,0.01,1.3,0.02
HUN,Hungary,2020-05-30,0.01,1.3,0.02
HUN,Hungary,2020-05-31,0.01,1.3,0.02
HUN,Hungary,2020-06-01,0.01,1.3,0.02
HUN,Hungary,2020-06-02,0.01,1.3,0.02
HUN,Hungary,2020-06-03,0.01,1.3,0.02
HUN,Hungary,2020-06-04,0.01,1.3,0.02
HUN,Hungary,2020-06-05,0.01,1.3,0.02
HUN,Hungary,2020-06-06,0.01,1.3,0.02
HUN,Hungary,2020-06-07,0.01,1.3,0.02
HUN,Hungary,2020-06-08,0.01,1.3,0.02
HUN,Hungary,2020-06-09,0.01,1.3,0.02
HUN,Hungary,2020-06-10,0.01,1.3,0.02
HUN,Hungary,2020-06-11,0.01,1.3,0.02
HUN,Hungary,2020-06-12,0.01,1.3,0.02
HUN,Hungary,2020-06-13,0.01,1.3,0.02
HUN,Hungary,2020-06-14,0.01,1.3,0.02
HUN,Hungary,2020-06-15,0.01,1.3,0.02
HUN,Hungary,2020-06-16,0.01,1.3,0.02
HUN,Hungary,2020-06-17,0.01,1.3,0.02
HUN,Hungary,2020-06-18,0.01,1.3,0.02
HUN,Hungary,2020-06-19,0.01,1.3,0.02
HUN,Hungary,2020-06-20,0.01,1.3,0.02
HUN,Hungary,2020-06-21,0.01,1.3,0.02
HUN,Hungary,2020-06-22,0.01,1.3,0.02
HUN,Hungary,2020-06-23,0.01,1.3,0.02
HUN,Hungary,2020-06-24,0.01,1.3,0.02
HUN,Hungary,2020-06-25,0.01,1.3,0.02
HUN,Hungary,2020-06-26,0.01,1.3,0.02
HUN,Hungary,2020-06-27,0.01,1.3,0.02
HUN,Hungary,2020-06-28,0.01,1.3,0.02
HUN,Hungary,2020-06-29,0.01,1.3,0.02
HUN,Hungary,2020-06-30,0.01,1.3,0.02
HUN,Hungary,2020-07-01,0.01,1.3,0.02
HUN,Hungary,2020-07-02,0.01,1.3,0.02
HUN,Hungary,2020-07-03,0.01,1.3,0.02
HUN,Hungary,2020-07-04,0.01,1.3,0.02
HUN,Hungary,2020-07-05,0.01,1.3,0.02
HUN,Hungary,2020-07-06,0.01,1.3,0.02
HUN,Hungary,2020-07-07,0.01,1.3,0.02
HUN,Hungary,2020-07-08,0.01,1.3,0.02
HUN,Hungary,2020-07-09,0.01,1.3,0.02
HUN,Hungary,2020-07-10,0.01,1.3,0.02
HUN,Hungary,2020-07-11,0.01,1.3,0.02
HUN,Hungary,2020-07-12,0.01,1.3,0.02
HUN,Hungary,2020-07-13,0.01,1.3,0.02
HUN,Hungary,2020-07-14,0.01,1.3,0.02
HUN,Hungary,2020-07-15,0.01,1.3,0.02
HUN,Hungary,2020-07-16,0.01,1.3,0.02
HUN,Hungary,2020-07-17,0.01,1.3,0.02
HUN,Hungary,2020-07-18,0.01,1.3,0.02
HUN,Hungary,2020-07-19,0.01,1.3,0.02
HUN,Hungary,2020-07-20,0.01,1.3,0.02
HUN,Hungary,2020-07-21,0.01,1.3,0.02
HUN,Hungary,2020-07-22,0.01,1.3,0.02
HUN,Hungary,2020-07-23,0.01,1.3,0.02
HUN,Hungary,2020-07-24,0.01,1.3,0.02
HUN,Hungary,2020-07-25,0.01,1.3,0.02
HUN,Hungary,2020-07-26,0.01,1.3,0.02
HUN,Hungary,2020-07-27,0.01,1.3,0.02
HUN,Hungary,2020-07-28,0.01,1.3,0.02
HUN,Hungary,2020-07-29,0.01,1.3,0.02
HUN,Hungary,2020-07-30,0.01,1.3,0.02
HUN,Hungary,2020-07-31,0.01,1.3,0.02
HUN,Hungary,2020-08-01,0.01,1.3,0.02
HUN,Hungary,2020-08-02,0.01,1.3,0.02
HUN,Hungary,2020-08-03,0.01,1.3,0.02
HUN,Hungary,2020-08-04,0.01,1.3,0.02
HUN,Hungary,2020-08-05,0.01,1.3,0.02
HUN,Hungary,2020-08-06,0.01,1.3,0.02
HUN,Hungary,2020-08-07,0.01,1.3,0.02
HUN,Hungary,2020-08-08,0.01,1.3,0.02
HUN,Hungary,2020-08-09,0.01,1.3,0.02
HUN,Hungary,2020-08-10,0.01,1.3,0.02
HUN,Hungary,2020-08-11,0.01,1.3,0.02
HUN,Hungary,2020-08-12,0.01,1.3,0.02
HUN,Hungary,2020-08-13,0.01,1.3,0.02
HUN,Hungary,2020-08-14,0.01,1.3,0.02
HUN,Hungary,2020-08-15,0.01,1.3,0.02
HUN,Hungary,2020-08-16,0.01,1.3,0.02
HUN,Hungary,2020-08-17,0.01,1.3,0.02
HUN,Hungary,2020-08-18,0.01,1.3,0.02
HUN,Hungary,2020-08-19,0.01,1.3,0.02
HUN,Hungary,2020-08-20,0.01,1.3,0.02
HUN,Hungary,2020-08-21,0.01,1.3,0.02
HUN,Hungary,2020-08-22,0.01,1.3,0.02
HUN,Hungary,2020-08-23,0.01,1.3,0.02
HUN,Hungary,2020-08-24,0.01,1.3,0.02
HUN,Hungary,2020-08-25,0.01,1.3,0.02
HUN,Hungary,2020-08-26,0.01,1.3,0.02
HUN,Hungary,2020-08-27,0.01,1.3,0.02
HUN,Hungary,2020-08-28,0.01,1.3,0.02
HUN,Hungary,2020-08-29,0.01,1.3,0.02
HUN,Hungary,2020-08-30,0.01,1.3,0.02
HUN,Hungary,2020-08-31,0.01,1.3,0.02
HUN,Hungary,2020-09-01,0.01,1.3,0.02
HUN,Hungary,2020-09-02,0.01,1.3,0.02
HUN,Hungary,2020-09-03,0.01,1.3,0.02
HUN,Hungary,2020-09-04,0.01,1.3,0.02
HUN,Hungary,2020-09-05,0.01,1.3,0.02
HUN,Hungary,2020-09-06,0.01,1.3,0.02
HUN,Hungary,2020-09-07,0.01,1.3,0.02
HUN,Hungary,2020-09-08,0.01,1.3,0.02
HUN,Hungary,2020-09-09,0.01,1.3,0.02
HUN,Hungary,2020-09-10,0.01,1.3,0.02
HUN,Hungary,2020-09-11,0.01,1.3,0.02
HUN,Hungary,2020-09-12,0.01,1.3,0.02
HUN,Hungary,2020-09-13,0.01,1.3,0.02
HUN,Hungary,2020-09-14,0.01,1.3,0.02
HUN,Hungary,2020-09-15,0.01,1.3,0.02
HUN,Hungary,2020-09-16,0.01,1.3,0.02
HUN,Hungary,2020-09-17,0.01,1.3,0.02
HUN,Hungary,2020-09-18,0.01,1.3,0.02
HUN,Hungary,2020-09-19,0.01,1.3,0.02
HUN,Hungary,2020-09-20,0.01,1.3,0.02
HUN,Hungary,2020-09-21,0.01,1.3,0.02
HUN,Hungary,2020-09-22,0.01,1.3,0.02
HUN,Hungary,2020-09-23,0.01,1.3,0.02
HUN,Hungary,2020-09-24,0.01,1.3,0.02
HUN,Hungary,2020-09-25,0.01,1.3,0.02
HUN,Hungary,2020-09-26,0.01,1.3,0.02
HUN,Hungary,2020-09-27,0.01,1.3,0.02
HUN,Hungary,2020-09-28,0.01,1.3,0.02
HUN,Hungary,2020-09-29,0.01,1.3,0.02
HUN,Hungary,2020-09-30,0.01,1.3,0.02
HUN,Hungary,2020-10-01,0.01,1.3,0.02
HUN,Hungary,2020-10-02,0.01,1.3,0.02
HUN,Hungary,2020-10-03,0.01,1.3,0.02
HUN,Hungary,2020-10-04,0.01,1.3,0.02
HUN,Hungary,2020-10-05,0.01,1.3,0.02
HUN,Hungary,2020-10-06,0.01,1.3,0.02
HUN,Hungary,2020-10-07,0.01,1.3,0.02
HUN,Hungary,2020-10-08,0.01,1.3,0.02
HUN,Hungary,2020-10-09,0.01,1.3,0.02
HUN,Hungary,2020-10-10,0.01,1.3,0.02
HUN,Hungary,2020-10-11,0.01,1.3,0.02
HUN,Hungary,2020-10-12,0.01,1.3,0.02
HUN,Hungary,2020-10-13,0.01,1.3,0.02
HUN,Hungary,2020-10-14,0.01,1.3,0.02
HUN,Hungary,2020-10-15,0.01,1.3,0.02
HUN,Hungary,2020-10-16,0.01,1.3,0.02
HUN,Hungary,2020-10-17,0.01,1.3,0.02
HUN,Hungary,2020-10-18,0.01,1.3,0.02
HUN,Hungary,2020-10-19,0.01,1.3,0.02
HUN,Hungary,2020-10-20,0.01,1.3,0.02
HUN,Hungary,2020-10-21,0.01,1.3,0.02
HUN,Hungary,2020-10-22,0.01,1.3,0.02
HUN,Hungary,2020-10-23,0.01,1.3,0.02
HUN,Hungary,2020-10-24,0.01,1.3,0.02
HUN,Hungary,2020-10-25,0.01,1.3,0.02
HUN,Hungary,2020-10-26,0.01,1.3,0.02
HUN,Hungary,2020-10-27,0.01,1.3,0.02
HUN,Hungary,2020-10-28,0.01,1.3,0.02
HUN,Hungary,2020-10-29,0.01,1.3,0.02
HUN,Hungary,2020-10-30,0.01,1.3,0.02
HUN,Hungary,2020-10-31,0.01,1.3,0.02
HUN,Hungary,2020-11-01,0.01,1.3,0.02
HUN,Hungary,2020-11-02,0.01,1.3,0.02
HUN,Hungary,2020-11-03,0.01,1.3,0.02
HUN,Hungary,2020-11-04,0.01,1.3,0.02
HUN,Hungary,2020-11-05,0.01,1.3,0.02
HUN,Hungary,2020-11-06,0.01,1.3,0.02
HUN,Hungary,2020-11-07,0.01,1.3,0.02
HUN,Hungary,2020-11-08,0.01,1.3,0.02
HUN,Hungary,2020-11-09,0.01,1.3,0.02
HUN,Hungary,2020-11-10,0.01,1.3,0.02
HUN,Hungary,2020-11-11,0.01,1.3,0.02
HUN,Hungary,2020-11-12,0.01,1.3,0.02
HUN,Hungary,2020-11-13,0.01,1.3,0.02
HUN,Hungary,2020-11-14,0.01,1.3,0.02
HUN,Hungary,2020-11-15,0.01,1.3,0.02
HUN,Hungary,2020-11-16,0.01,1.3,0.02
HUN,Hungary,2020-11-17,0.01,1.3,0.02
HUN,Hungary,2020-11-18,0.01,1.3,0.02
HUN,Hungary,2020-11-19,0.01,1.3,0.02
HUN,Hungary,2020-11-20,0.01,1.3,0.02
HUN,Hungary,2020-11-21,0.01,1.3,0.02
HUN,Hungary,2020-11-22,0.01,1.3,0.02
HUN,Hungary,2020-11-23,0.01,1.3,0.02
HUN,Hungary,2020-11-24,0.01,1.3,0.02
HUN,Hungary,2020-11-25,0.01,1.3,0.02
HUN,Hungary,2020-11-26,0.01,1.3,0.02
HUN,Hungary,2020-11-27,0.01,1.3,0.02
HUN,Hungary,2020-11-28,0.01,1.3,0.02
HUN,Hungary,2020-11-29,0.01,1.3,0.02
HUN,Hungary,2020-11-30,0.01,1.3,0.02
HUN,Hungary,2020-12-01,0.01,1.3,0.02
HUN,Hungary,2020-12-02,0.01,1.3,0.02
HUN,Hungary,2020-12-03,0.01,1.3,0.02
HUN,Hungary,2020-12-04,0.01,1.3,0.02
HUN,Hungary,2020-12-05,0.01,1.3,0.02
HUN,Hungary,2020-12-06,0.01,1.3,0.02
HUN,Hungary,2020-12-07,0.01,1.3,0.02
HUN,Hungary,2020-12-08,0.01,1.3,0.02
HUN,Hungary,2020-12-09,0.01,1.3,0.02
HUN,Hungary,2020-12-10,0.01,1.3,0.02
HUN,Hungary,2020-12-11,0.01,1.3,0.02
HUN,Hungary,2020-12-12,0.01,1.3,0.02
HUN,Hungary,2020-12-13,0.01,1.3,0.02
HUN,Hungary,2020-12-14,0.01,1.3,0.02
HUN,Hungary,2020-12-15,0.01,1.3,0.02
HUN,Hungary,2020-12-16,0.01,1.3,0.02
HUN,Hungary,2020-12-17,0.01,1.3,0.02
HUN,Hungary,2020-12-18,0.01,1.3,0.02
HUN,Hungary,2020-12-19,0.01,1.3,0.02
HUN,Hungary,2020-12-20,0.01,1.3,0.02
HUN,Hungary,2020-12-21,0.01,1.3,0.02
HUN,Hungary,2020-12-22,0.01,1.3,0.02
HUN,Hungary,2020-12-23,0.01,1.3,0.02
HUN,Hungary,2020-12-24,0.01,1.3,0.02
HUN,Hungary,2020-12-25,0.01,1.3,0.02
HUN,Hungary,2020-12-26,0.01,1.3,0.02
HUN,Hungary,2020-12-27,0.01,1.3,0.02
HUN,Hungary,2020-12-28,0.01,1.3,0.02
HUN,Hungary,2020-12-29,0.07238095238095238,1.3,0.02
HUN,Hungary,2020-12-30,0.13476190476190475,1.3,0.02
HUN,Hungary,2020-12-31,0.19714285714285715,1.3,0.02
HUN,Hungary,2021-01-01,0.2595238095238095,1.3,0.02
HUN,Hungary,2021-01-02,0.3219047619047619,1.3,0.02
HUN,Hungary,2021-01-03,0.3842857142857143,1.3,0.02
HUN,Hungary,2021-01-04,0.44666666666666666,1.3,0.02
HUN,Hungary,2021-01-05,0.509047619047619,1.3,0.02
HUN,Hungary,2021-01-06,0.5714285714285714,1.3,0.02
HUN,Hungary,2021-01-07,0.6338095238095238,1.3,0.02
HUN,Hungary,2021-01-08,0.6961904761904762,1.3,0.02
HUN,Hungary,2021-01-09,0.7585714285714286,1.3,0.02
HUN,Hungary,2021-01-10,0.820952380952381,1.3,0.02
HUN,Hungary,2021-01-11,0.8833333333333333,1.3,0.02
HUN,Hungary,2021-01-12,0.9457142857142857,1.3,0.02
HUN,Hungary,2021-01-13,1.008095238095238,1.3,0.02
HUN,Hungary,2021-01-14,1.0704761904761906,1.3,0.02
HUN,Hungary,2021-01-15,1.1328571428571428,1.3,0.02
HUN,Hungary,2021-01-16,1.1952380952380952,1.3,0.02
HUN,Hungary,2021-01-17,1.2576190476190476,1.3,0.02
HUN,Hungary,2021-01-18,1.32,1.3,0.02
HUN,Hungary,2021-01-19,1.34,1.31,0.03
HUN,Hungary,2021-01-20,1.39,1.35,0.04
HUN,Hungary,2021-01-21,1.45,1.39,0.06
HUN,Hungary,2021-01-22,1.51,1.44,0.07
HUN,Hungary,2021-01-23,1.54,1.46,0.08
HUN,Hungary,2021-01-24,1.57,1.47,0.09
HUN,Hungary,2021-01-25,1.63,1.5,0.13
HUN,Hungary,2021-01-26,1.71,1.53,0.18
HUN,Hungary,2021-01-27,1.88,1.62,0.26
HUN,Hungary,2021-01-28,2.14,1.76,0.38
HUN,Hungary,2021-01-29,2.49,1.99,0.5
HUN,Hungary,2021-01-30,2.8,2.23,0.57
HUN,Hungary,2021-01-31,3,2.39,0.61
HUN,Hungary,2021-02-01,3.13,2.44,0.69
HUN,Hungary,2021-02-02,3.23,2.48,0.75
HUN,Hungary,2021-02-03,3.35,2.51,0.85
HUN,Hungary,2021-02-04,3.58,2.65,0.93
HUN,Hungary,2021-02-05,3.82,2.8,1.02
HUN,Hungary,2021-02-06,3.93,2.87,1.06
HUN,Hungary,2021-02-07,3.98,2.9,1.08
HUN,Hungary,2021-02-08,4.03,2.92,1.11
HUN,Hungary,2021-02-09,4.08,2.94,1.14
HUN,Hungary,2021-02-10,4.13,2.96,1.18
HUN,Hungary,2021-02-11,4.33,3.11,1.21
HUN,Hungary,2021-02-12,4.57,3.32,1.25
HUN,Hungary,2021-02-13,4.65,3.36,1.29
HUN,Hungary,2021-02-14,4.67,3.37,1.3
HUN,Hungary,2021-02-15,4.75,3.43,1.32
HUN,Hungary,2021-02-16,4.85,3.5,1.35
HUN,Hungary,2021-02-17,5.08,3.66,1.41
HUN,Hungary,2021-02-18,5.46,3.93,1.53
HUN,Hungary,2021-02-19,6.02,4.29,1.73
HUN,Hungary,2021-02-20,6.38,4.47,1.91
HUN,Hungary,2021-02-21,6.57,4.55,2.02
HUN,Hungary,2021-02-22,6.65,4.59,2.06
HUN,Hungary,2021-02-23,6.82,4.73,2.1
HUN,Hungary,2021-02-24,7.22,5.1,2.12
HUN,Hungary,2021-02-25,7.64,5.23,2.41
HUN,Hungary,2021-02-26,8.11,5.65,2.45
HUN,Hungary,2021-02-27,9.3,6.8,2.5
HUN,Hungary,2021-02-28,9.4,6.87,2.53
HUN,Hungary,2021-03-01,9.78,7.24,2.54
HUN,Hungary,2021-03-02,10.15,7.61,2.54
HUN,Hungary,2021-03-03,10.56,7.88,2.68
HUN,Hungary,2021-03-04,11.46,8.66,2.81
HUN,Hungary,2021-03-05,12.58,9.53,3.06
HUN,Hungary,2021-03-06,12.93,9.85,3.09
HUN,Hungary,2021-03-07,13.15,10.06,3.09
HUN,Hungary,2021-03-08,13.66,10.5,3.16
HUN,Hungary,2021-03-09,14.3,11.11,3.19
HUN,Hungary,2021-03-10,14.82,11.53,3.29
HUN,Hungary,2021-03-11,15.87,12.34,3.53
HUN,Hungary,2021-03-12,16.76,12.98,3.79
HUN,Hungary,2021-03-13,17.18,13.24,3.94
HUN,Hungary,2021-03-14,17.39,13.39,4
HUN,Hungary,2021-03-15,17.52,13.51,4.01
HUN,Hungary,2021-03-16,18.1,14.02,4.08
HUN,Hungary,2021-03-17,18.7,14.46,4.23
HUN,Hungary,2021-03-18,19.28,14.82,4.46
HUN,Hungary,2021-03-19,19.93,15.25,4.67
HUN,Hungary,2021-03-20,20.45,15.68,4.76
HUN,Hungary,2021-03-21,20.76,15.95,4.81
HUN,Hungary,2021-03-22,21.25,16.42,4.83
HUN,Hungary,2021-03-23,21.98,17.02,4.96
HUN,Hungary,2021-03-24,22.8,17.53,5.26
HUN,Hungary,2021-03-25,24.06,18.09,5.97
HUN,Hungary,2021-03-26,25.46,18.77,6.69
HUN,Hungary,2021-03-27,25.98,19.1,6.88
HUN,Hungary,2021-03-28,26.18,19.27,6.92
HUN,Hungary,2021-03-29,26.955,19.725,7.24
HUN,Hungary,2021-03-30,27.73,20.18,7.56
HUN,Hungary,2021-03-31,28.63,20.73,7.9
HUN,Hungary,2021-04-01,30.3,21.64,8.66
HUN,Hungary,2021-04-02,31.37,22.43,8.94
HUN,Hungary,2021-04-03,32.28,23.2,9.08
HUN,Hungary,2021-04-04,32.87,23.71,9.16
HUN,Hungary,2021-04-05,33.66,24.4,9.26
HUN,Hungary,2021-04-06,35.54,25.45,10.09
HUN,Hungary,2021-04-07,36.98,26.17,10.81
HUN,Hungary,2021-04-08,38.28,26.98,11.3
HUN,Hungary,2021-04-09,39.45,27.7,11.75
HUN,Hungary,2021-04-10,40.47,28.45,12.02
HUN,Hungary,2021-04-11,41.31,29.1,12.21
HUN,Hungary,2021-04-12,42.34,29.79,12.55
HUN,Hungary,2021-04-13,43.42,30.47,12.95
HUN,Hungary,2021-04-14,44.31,31.01,13.3
HUN,Hungary,2021-04-15,45.053333333333335,31.55,13.5
HUN,Hungary,2021-04-16,45.79666666666667,32.09,13.700000000000001
HUN,Hungary,2021-04-17,46.54,32.63,13.9
HUN,Hungary,2021-04-18,46.73,32.77,13.96
HUN,Hungary,2021-04-19,47.33,33.28,14.05
HUN,Hungary,2021-04-20,48.04,33.75,14.3
HUN,Hungary,2021-04-21,48.89,34.31,14.58
HUN,Hungary,2021-04-22,50.16,35.2,14.95
HUN,Hungary,2021-04-23,51.46,35.88,15.58
HUN,Hungary,2021-04-24,52.16,36.019999999999996,16.145
HUN,Hungary,2021-04-25,52.86,36.16,16.71
HUN,Hungary,2021-04-26,54.09,36.92,17.17
HUN,Hungary,2021-04-27,55.66,37.87,17.8
HUN,Hungary,2021-04-28,57.12,38.83,18.29
HUN,Hungary,2021-04-29,58.13,39.26,18.87
HUN,Hungary,2021-04-30,59.91,40.36,19.55
HUN,Hungary,2021-05-01,61.01,40.78,20.23
HUN,Hungary,2021-05-02,61.7,40.87,20.84
HUN,Hungary,2021-05-03,62.78,41.13,21.65
HUN,Hungary,2021-05-04,63.93,41.37,22.56
HUN,Hungary,2021-05-05,64.9,41.67,23.23
HUN,Hungary,2021-05-06,66.32,42.18,24.15
HUN,Hungary,2021-05-07,67.36,42.76,24.61
HUN,Hungary,2021-05-08,67.99,43.03,24.96
HUN,Hungary,2021-05-09,68.32,43.2,25.12
HUN,Hungary,2021-05-10,68.99,43.6,25.38
HUN,Hungary,2021-05-11,69.64,43.975,25.655
HUN,Hungary,2021-05-12,70.29,44.35,25.93
HUN,Hungary,2021-05-13,71.34,44.98,26.35
HUN,Hungary,2021-05-14,72.35,45.7,26.65
HUN,Hungary,2021-05-15,73.26,46.15,27.11
HUN,Hungary,2021-05-16,73.91,46.55,27.36
HUN,Hungary,2021-05-17,74.89,47.3,27.58
HUN,Hungary,2021-05-18,75.9,48.07,27.84
HUN,Hungary,2021-05-19,76.69,48.45,28.24
HUN,Hungary,2021-05-20,78.11,49.15,28.96
HUN,Hungary,2021-05-21,79.63,49.86,29.77
HUN,Hungary,2021-05-22,80.33,50.22,30.11
HUN,Hungary,2021-05-23,80.62,50.4,30.22
HUN,Hungary,2021-05-24,81.26,50.43,30.83
HUN,Hungary,2021-05-25,82.64,50.57,32.07
HUN,Hungary,2021-05-26,84.12,50.73,33.39
HUN,Hungary,2021-05-27,85.58,51.01,34.57
HUN,Hungary,2021-05-28,86.88,51.37,35.51
HUN,Hungary,2021-05-29,87.48,51.54,35.94
HUN,Hungary,2021-05-30,87.87,51.64,36.24
HUN,Hungary,2021-05-31,88.61,51.94,36.68
HUN,Hungary,2021-06-01,89.31,52.24,37.07
HUN,Hungary,2021-06-02,89.89,52.44,37.44
HUN,Hungary,2021-06-03,90.83,52.56,38.27
HUN,Hungary,2021-06-04,91.815,52.67,39.150000000000006
HUN,Hungary,2021-06-05,92.8,52.78,40.03
HUN,Hungary,2021-06-06,93.04965217391305,52.79,40.08
HUN,Hungary,2021-06-07,93.29930434782608,52.96,40.4
HUN,Hungary,2021-06-08,93.54895652173913,53.14,40.87
HUN,Hungary,2021-06-09,93.79860869565218,53.29,41.26
HUN,Hungary,2021-06-10,94.04826086956521,53.42,41.71
HUN,Hungary,2021-06-11,94.29791304347826,53.480000000000004,41.88
HUN,Hungary,2021-06-12,94.54756521739131,53.54,42.05
HUN,Hungary,2021-06-13,94.79721739130434,53.6,42.22
HUN,Hungary,2021-06-14,95.04686956521739,53.7,42.54
HUN,Hungary,2021-06-15,95.29652173913043,53.81,42.86
HUN,Hungary,2021-06-16,95.54617391304348,53.94,43.13
HUN,Hungary,2021-06-17,95.79582608695652,54.07,43.75
HUN,Hungary,2021-06-18,96.04547826086956,54.14333333333333,44.18666666666667
HUN,Hungary,2021-06-19,96.2951304347826,54.21666666666667,44.623333333333335
HUN,Hungary,2021-06-20,96.54478260869566,54.29,45.06
HUN,Hungary,2021-06-21,96.79443478260869,54.39,45.7
HUN,Hungary,2021-06-22,97.04408695652174,54.5,46.35
HUN,Hungary,2021-06-23,97.29373913043479,54.63,46.73
HUN,Hungary,2021-06-24,97.54339130434782,54.73,47.44
HUN,Hungary,2021-06-25,97.79304347826087,54.77333333333333,47.82
HUN,Hungary,2021-06-26,98.0426956521739,54.81666666666666,48.199999999999996
HUN,Hungary,2021-06-27,98.29234782608695,54.86,48.58
HUN,Hungary,2021-06-28,98.542,54.95,48.9
HUN,Hungary,2021-06-29,98.79165217391304,55.05,49.33
HUN,Hungary,2021-06-30,99.04130434782608,55.089999999999996,49.614
HUN,Hungary,2021-07-01,99.29095652173913,55.129999999999995,49.897999999999996
HUN,Hungary,2021-07-02,99.54060869565217,55.17,50.182
HUN,Hungary,2021-07-03,99.79026086956522,55.21,50.466
HUN,Hungary,2021-07-04,100.03991304347826,55.25,50.75
HUN,Hungary,2021-07-05,100.2895652173913,55.31,50.89
HUN,Hungary,2021-07-06,100.53921739130435,55.365,51.16
HUN,Hungary,2021-07-07,100.7888695652174,55.42,51.43
HUN,Hungary,2021-07-08,101.03852173913043,55.4575,51.5525
HUN,Hungary,2021-07-09,101.28817391304348,55.495000000000005,51.675
HUN,Hungary,2021-07-10,101.53782608695653,55.5325,51.7975
HUN,Hungary,2021-07-11,101.78747826086956,55.57,51.92
HUN,Hungary,2021-07-12,102.03713043478261,55.62,52.2
HUN,Hungary,2021-07-13,102.28678260869565,55.67,52.44
HUN,Hungary,2021-07-14,102.5364347826087,55.72,52.65
HUN,Hungary,2021-07-15,102.78608695652174,55.77,52.86
HUN,Hungary,2021-07-16,103.03573913043478,55.803333333333335,52.94
HUN,Hungary,2021-07-17,103.28539130434783,55.836666666666666,53.02
HUN,Hungary,2021-07-18,103.53504347826087,55.87,53.1
